Time,L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd
1.9073486328125e-06,30.72172305,-3.95861585,-19.5595911590391,-101.115949099103,0.0041514177158049935,0.012287803299198043
0.02560138702392578,30.62159235,-4.45812441,-21.2605208021564,-99.3171954694834,0.019012884693081898,0.05641842942131961
0.05330228805541992,30.52580818,-4.9221616,-22.7030702191262,-97.3915078908752,0.04363135676950745,0.13130067164868298
0.07678699493408203,30.38857908,-5.42303301,-23.8835793937651,-95.3463949445114,0.07154871586830247,0.22301759704182478
0.10112595558166504,30.26188414,-5.89090576,-24.7985012613931,-93.1900580060889,0.09722898199487472,0.32224855594236446
0.12700676918029785,30.11914039,-6.36819661,-25.444739140841,-90.9312104116244,0.11684848303685513,0.4225233316655782
0.1503305435180664,29.97873142,-6.82168542,-25.8199937539801,-88.578871068253,0.12859244098051645,0.5190429167282916
0.1738269329071045,29.83813601,-7.26170002,-25.9231075103431,-86.1421343202561,0.1323276174089555,0.6080680408135616
0.19737553596496582,29.69530586,-7.69297703,-25.7543947081128,-83.6299189894004,0.129103410032166,0.6867015266469014
0.22278523445129395,29.60646323,-8.06127045,-25.3159476121859,-81.0507006698439,0.12063309109919162,0.7528564250339862
0.24606966972351074,29.42684934,-8.51471681,-24.6119098952238,-78.4122325211617,0.10883864505901863,0.8052840883003299
0.26982593536376953,29.30229238,-8.90651104,-23.6487105602259,-75.7212609205387,0.09551382033051278,0.8435614967454438
0.29328465461730957,29.18678927,-9.28323812,-22.4352531184684,-72.9832433798694,0.08212432893621185,0.8679966695022607
0.3173654079437256,29.11519472,-9.60873847,-20.983056405619,-70.2020770901368,0.069715336248572,0.8794901794710859
0.34090328216552734,28.98089137,-9.99378027,-19.3063449005503,-67.3798472559722,0.0588923815928745,0.8793964999934183
0.3645644187927246,28.89347347,-10.3265236,-17.4220876963001,-64.5166049540152,0.049860106752727895,0.8693897297781459
0.3879973888397217,28.81940638,-10.64046832,-15.3499863225612,-61.6101845205271,0.0424987936190657,0.8513166652976525
0.41143274307250977,28.75614864,-10.93746725,-13.112412427545,-58.65607038039,0.03645394444804175,0.8270564638184812
0.43488144874572754,28.7031968,-11.21767155,-10.7342969089309,-55.6473227269337,0.031227947576506022,0.7984073621385239
0.45848560333251953,28.66222939,-11.47880227,-8.24297245284496,-52.5745704889174,0.026266745599878783,0.7669989704854474
0.4819657802581787,28.6554083,-11.71601079,-5.66797162671519,-49.426078538264,0.021032696295361277,0.7342296198504166
0.5054161548614502,28.61451757,-11.94545293,-3.04078273649349,-46.1878941119708,0.015057169272123494,0.7012284032829522
0.5289981365203857,28.60566746,-12.15808002,-0.394565683153737,-42.8440749919616,0.007975507177068275,0.6688410813108484
0.5526175498962402,28.61069535,-12.34886158,2.23616986991155,-39.376999196664,-0.0004486906862070983,0.637633296340206
0.5760588645935059,28.62329097,-12.52514256,4.81592149906336,-35.7677529147104,-0.010314714148870275,0.6079077715498731
0.5994532108306885,28.65607353,-12.68154797,7.30858329084792,-31.9965902818944,-0.021588168547492206,0.579731801259305
0.6231718063354492,28.68602589,-12.81720095,9.67786391627585,-28.0434555115557,-0.034110824210212276,0.5529692038769529
0.6578037738800049,28.74114587,-12.95021279,11.8877293188571,-23.8885549806652,-0.047614562694536094,0.5273150730182169
0.6853106021881104,28.79184368,-13.04415753,13.9028649671189,-19.5129642875294,-0.06173781522512048,0.5023288023693123
0.7123029232025146,28.85964823,-13.12837682,15.6891516689402,-14.8992531750309,-0.0760447191440165,0.47746434710876606
0.7393708229064941,28.93611909,-13.19327518,17.2141479491384,-10.0321096748376,-0.09004209643538899,0.45210149980188785
0.7662596702575684,29.02418659,-13.2348826,18.4475710178434,-4.89894397361174,-0.10319603949204455,0.42557278933688325
0.7935059070587158,29.10839995,-13.2759577,19.3617674834644,0.509547590413563,-0.11494998018706992,0.3971857353555867
0.8221104145050049,29.20076753,-13.26972789,19.9321642704459,6.19887728536226,-0.12473927456867409,0.3662434160089279
0.8512728214263916,29.32646552,-13.21214652,20.1376897628419,12.1703368839808,-0.13199853942815198,0.33206208312763824
0.8758716583251953,29.42747632,-13.15343427,19.9611550762985,18.4206598568703,-0.13617916390174453,0.2939861253979341
0.8992185592651367,29.50712996,-13.09424424,19.3895856058901,24.9417871563731,-0.13676553040689574,0.2514095122418722
0.922821044921875,29.64088479,-12.92760514,18.4144936165791,31.7207455193318,-0.13330463018141125,0.20381869553092896
0.9463825225830078,29.69626818,-12.81446072,17.0320836217856,38.7396434721492,-0.12551046259701562,0.15082316616695193
0.9715616703033447,29.81948731,-12.57160289,15.2433835946882,45.9757862473533,-0.11339987811633057,0.09218630036088099
0.9948673248291016,29.8956544,-12.3352781,13.0542966355383,53.4019067903695,-0.09737086723984566,0.02792354283441345
1.0186042785644531,29.90191916,-12.1269212,10.4755695298081,60.9865061367055,-0.07813775358540387,-0.04157784992349085
1.0421662330627441,30.01453681,-11.73507112,7.52267661818714,68.6942928441537,-0.056594937011077845,-0.11523674887092583
1.0662105083465576,30.04693892,-11.3777525,4.21561950417497,76.4867080368997,-0.03357300386420805,-0.19033189832925795
1.089815616607666,30.06528627,-10.97266662,0.578645291272354,84.3225201006297,-0.009427130627938618,-0.26224190262087327
1.1136400699615479,30.07024925,-10.5192337,-3.36011179342815,92.1584712612021,0.016029531019707267,-0.3260387003085558
1.1409199237823486,30.02952289,-10.04774831,-7.5690584587055,99.9499572321031,0.043170249467234495,-0.377989666158058
1.1667189598083496,29.97784007,-9.52389864,-12.0136312973154,107.651720798243,0.07231854759226389,-0.4158351755688167
1.190800428390503,29.89766943,-8.960406,-16.6568362840335,115.218540545686,0.10370575363117172,-0.4386827999685083
1.2143945693969727,29.80650411,-8.35244135,-21.4598273272682,122.605896902488,0.13745669889950116,-0.44687610765868135
1.2380857467651367,29.6822436,-7.70975244,-26.382511619927,129.77059916839,0.17358817562782183,-0.4418151243548408
1.261584758758545,29.53930859,-7.02494256,-31.3841691502637,136.671359238397,0.21201648362219055,-0.42570598252206104
1.2851369380950928,29.36628069,-6.31330927,-36.4240736829968,143.269300208508,0.2525542384725116,-0.40126448096009537
1.308713436126709,29.16730567,-5.57122138,-41.4621027661561,149.528390876143,0.2949179948515219,-0.371403083516203
1.335698127746582,28.96459682,-4.78070008,-46.4593248365958,155.415800201999,0.33875268608448866,-0.338939275333079
1.3627753257751465,28.69142865,-4.00535757,-51.3785522682618,160.902168929827,0.3836536337232901,-0.3063635670558575
1.3896970748901367,28.41222064,-3.1941246,-56.184850213719,165.96179860324,0.4291867109645175,-0.27568655977023565
1.4166762828826904,28.1267532,-2.32974332,-60.8459923165796,170.572761049055,0.4749075780801006,-0.24836835148079467
1.4440762996673584,27.80974468,-1.46200275,-65.3328557859044,174.716933895545,0.5203782994305299,-0.22531549452286584
1.469534158706665,27.46105037,-0.59540019,-69.6197498652879,178.379969775336,0.5651813140286558,-0.2069285450511841
1.4928383827209473,27.1243098,0.32802345,-73.6846733410812,181.551208496297,0.6089302163886265,-0.19318152021958745
1.5164461135864258,26.71914363,1.21332861,-77.509498360313,184.22354260268,0.6512770167016132,-0.18371562033540362
1.5399458408355713,26.34587052,2.15672295,-81.0800794315708,186.393247347143,0.6919173767864376,-0.177936692607822
1.5639901161193848,25.90548909,3.06530756,-84.3862880566823,188.059786160555,0.7305935665751943,-0.17510623757958632
1.5875988006591797,25.47125574,3.99972305,-87.4219749696287,189.225602225154,0.7670949892078153,-0.17441882718165883
1.6148993968963623,25.03426179,4.9414312,-90.1848634292341,189.89590577499,0.8012578087022373,-0.17506574578149472
1.6422104835510254,24.5770261,5.8829712,-92.6763783992739,190.078465346039,0.8329630734982072,-0.17628218308319266
1.6690850257873535,24.10604396,6.82372372,-94.9014176999079,189.783409449713,0.8621332687986893,-0.17737789885385224
1.6960608959197998,23.62496995,7.76321924,-96.8680722974157,189.023043189927,0.888728851598449,-0.17775614105100726
1.723419189453125,23.12045045,8.68869555,-98.5873037812098,187.811682291163,0.9127446118490625,-0.17692236528160363
1.7511510848999023,22.64319347,9.63010034,-100.072587736848,186.165504954626,0.9342060801772014,-0.17448536130365416
1.7795329093933105,22.14338891,10.55522205,-101.339532160223,184.102420041431,0.9531658940417733,-0.17015258432244257
1.8073077201843262,21.63195469,11.46688224,-102.405480253233,181.641948386059,0.9696995755901133,-0.1637202138153919
1.8341052532196045,21.10686963,12.36001395,-103.289106882217,178.805112645231,0.9839018273917319,-0.1550620065276844
1.861957311630249,20.60529504,13.26029351,-104.010017692288,175.61433007801,0.9958836737468462,-0.14411909732563685
1.8893847465515137,20.05940396,14.10020618,-104.588359362084,172.093302048947,1.0057695382477705,-0.1308892461029254
1.9162395000457764,19.57182228,14.99980302,-105.044448777185,168.266893886194,1.013694075196837,-0.11541593915139821
1.9431307315826416,19.02581392,15.81008716,-105.398428009849,164.160999040606,1.0197994444332141,-0.09777922751850668
1.9705500602722168,18.52553213,16.65937042,-105.669950909789,159.802382263014,1.0242330262894028,-0.07808818697249792
1.9957778453826904,17.98435849,17.43739139,-105.87790587031,155.218497749386,1.02714520040283,-0.056474612680387004
2.0189671516418457,17.47058011,18.22445669,-106.040177969507,150.43727982377,1.0286873726783676,-0.033087919457230976
2.0422863960266113,16.94317922,18.97349032,-106.173452247981,145.486905630565,1.0290101830597345,-0.008091008540120726
2.0656580924987793,16.41816445,19.70020133,-106.293058449243,140.395531389338,1.0282618404485455,0.018343234662882325
2.0901005268096924,15.87930488,20.38819369,-106.412856176001,135.191005887443,1.0265866856173098,0.0460349134210766
2.113602638244629,15.34747938,21.05574072,-106.545158161459,129.90056691151,1.024124077087612,0.07479943044731847
2.137113094329834,14.81801562,21.69996864,-106.700688286481,124.550528144531,1.0210075477599856,0.10444938344338102
2.1604483127593994,14.28096129,22.30820964,-106.888570123908,119.165965566655,1.0173640080336044,0.13479667737420709
2.183842658996582,13.74452918,22.8892128,-107.116341173135,113.770413505502,1.0133131041142007,0.1656547482822214
2.2072505950927734,13.20577674,23.44069519,-107.389987581845,108.385581144826,1.0089667721189934,0.1968405994872292
2.2345402240753174,12.6657005,23.96479782,-107.713994020336,103.031100458165,1.0044290605056958,0.2281773179216442
2.261605739593506,12.12432792,24.46170282,-108.091403474353,97.7243161720579,0.9997960474144796,0.25949662836330306
2.288449287414551,11.57772135,24.92915971,-108.523882046099,92.4801274861902,0.9951553296427147,0.29064076039144293
2.3153786659240723,11.02874039,25.3668202,-109.011784363795,87.3108898937793,0.9905855920220017,0.3214641060582031
2.3392457962036133,10.48082338,25.7823329,-109.554215886002,82.2263836143979,0.9861565804180554,0.35183504348459327
2.362732410430908,9.92798462,26.16938943,-110.149089207293,77.2338529271379,0.9819290131569507,0.3816379006878141
2.386345386505127,9.36830899,26.52864712,-110.79317238159,72.3381181511494,0.977954404546093,0.4107747660324308
2.409609794616699,8.80834591,26.86645346,-111.482128248061,67.5417592717959,0.9742749430436334,0.4391665841072294
2.4330339431762695,8.24613306,27.18154669,-112.210544720328,62.8453673607713,0.9709234038266594,0.46675343277161724
2.456479549407959,7.69526616,27.48342977,-112.971956928386,58.2478571089175,0.9679231097594917,0.4934939470303061
2.4800078868865967,7.12350854,27.75344724,-113.758862954093,53.7468311228791,0.9652875774149845,0.5193650183572192
2.5033655166625977,6.54801943,28.00384554,-114.562735623086,49.3389842478971,0.9630199210341864,0.5443615911162017
2.5266950130462646,5.96007481,28.22735017,-115.374033392511,45.0205341881223,0.9611127128746951,0.5684944559057648
2.550069570541382,5.39359482,28.45300011,-116.182213801425,40.7876632034715,0.9595481583979357,0.5917863384641019
2.5769424438476562,4.80882292,28.64774327,-116.975753202778,36.6369547470223,0.9582980974392687,0.6142685332861801
2.604085922241211,4.2230685,28.8271148,-117.742176568216,32.5658086500295,0.9573238063688202,0.6359786153588886
2.6309142112731934,3.64671555,29.00650872,-118.468101019165,28.5728189069509,0.9565759572154886,0.6569569930311127
2.657930374145508,3.04731073,29.14305795,-119.139296372779,24.6580992686247,0.9559949559084449,0.67724303895957
2.685753107070923,2.43463531,29.2527137,-119.740765423683,20.8235436842829,0.9555114505317335,0.6968721189761067
2.713876962661743,1.87587509,29.40099289,-120.25684593225,17.0730110565882,0.9550468167499236,0.7158710775946912
2.742805242538452,1.25591361,29.4686498,-120.671335382063,13.4124266725229,0.9545137561004341,0.734255014378943
2.766085624694824,0.66466137,29.54899743,-120.967638548745,9.84979591265845,0.9538170127799397,0.7520264800394157
2.7897725105285645,0.04418599,29.57810242,-121.128936820938,6.39512926418767,0.9528542872068521,0.7691731651873219
2.8132059574127197,-0.55993799,29.60992555,-121.138377070909,3.06028110176716,0.9515172483507357,0.7856662203092891
2.8371737003326416,-1.10681619,29.68323207,-120.979276752586,-0.141292004757359,0.9496925084727317,0.8014582418840264
2.8607306480407715,-1.72891001,29.65501369,-120.635340833563,-3.1948446898162,0.9472631379500875,0.8164836974607262
2.887653350830078,-2.36492121,29.58824164,-120.090885197631,-6.0847165446647,0.9441105786998012,0.8306629728112447
2.9159603118896484,-2.89533601,29.62038545,-119.331060363778,-8.79475283882284,0.9401160309258622,0.8439003217201944
2.9441282749176025,-3.55761315,29.48447576,-118.342068831634,-11.3087574892135,0.9351619227149444,0.8560849909747574
2.9713737964630127,-4.14764821,29.41164912,-117.111369178713,-13.6109630021695,0.9291354916173177,0.8670985960263293
2.998361825942993,-4.73400866,29.32283865,-115.627860229514,-15.6865023543611,0.9219306831722829,0.8768155489208536
3.022949695587158,-5.31174334,29.22562549,-113.882039166326,-17.521868733716,0.9134456960085781,0.8851033938561269
3.0465292930603027,-5.81248171,29.19613446,-111.866128306127,-19.1053505765278,0.9035822423127912,0.891825407668362
3.07462477684021,-6.44578084,29.0031969,-109.574166337477,-20.4274312204576,0.892248178313354,0.8968461091975386
3.098231077194214,-6.98907398,28.89640106,-107.00206102852,-21.4811445697379,0.8793604846070189,0.9000375483851409
3.1216907501220703,-7.52784219,28.77678933,-104.147601776216,-22.2623803117653,0.8648483516326911,0.9012785977356517
3.1466903686523438,-8.04571381,28.6655192,-101.010431831085,-22.770134317529,0.8486541854905632,0.9004561954083233
3.1699459552764893,-8.48573718,28.61925866,-97.5919815410152,-23.0067017633654,0.830731078142833,0.8974663568530833
3.193833351135254,-9.03398935,28.43949166,-93.8953654090948,-22.9778120775858,0.8110422358671253,0.8922174656311346
3.2206225395202637,-9.44176864,28.39599538,-89.9252470438641,-22.6927059375248,0.7895622065352094,0.8846337559825305
3.2475814819335938,-9.93485929,28.23546372,-85.6876771688091,-22.1641552170547,0.7662771742408936,0.8746527239029818
3.2749199867248535,-10.30919272,28.18820779,-81.1899107437249,-21.4084270833074,0.7411865423667727,0.8622265043080461
3.3027536869049072,-10.74009541,28.04933135,-76.440209931844,-20.4451934670429,0.7143058029394563,0.8473248771153085
3.3332197666168213,-11.07574504,27.99841994,-71.4476401181239,-19.297386990247,0.6856641444473072,0.8299355914397323
3.362701892852783,-11.44680155,27.87326141,-66.2218664123591,-17.9910042268521,0.6552963273569408,0.8100628831847673
3.3864147663116455,-11.76052345,27.79099035,-60.7729580303802,-16.5548569998372,0.6232406326412401,0.7877279799376193
3.4101920127868652,-12.03822657,27.71789462,-55.1112076361205,-15.0202723803429,0.5895458366296039,0.762965481916281
3.4341907501220703,-12.27501337,27.67658734,-49.2469721373695,-13.4207422265634,0.5542756644908174,0.7358134586157337
3.458397626876831,-12.51945105,27.57396714,-43.1905405599617,-11.7915235294094,0.5174980413741446,0.7063110697763846
3.482457160949707,-12.71310524,27.51231313,-36.9520335119586,-10.1691915510743,0.47927504696309264,0.6745069218137936
3.5068907737731934,-12.86475452,27.46375717,-30.5413374348749,-8.59114877160565,0.4396754402772234,0.640456659341512
3.5307974815368652,-13.00636921,27.40517596,-23.9680754022808,-7.09509400181502,0.3988016241691686,0.6041983083473986
3.554809808731079,-13.10238501,27.36684683,-17.241614746445,-5.71845764010979,0.35680398987372697,0.565726522185173
3.584162712097168,-13.16097763,27.32837403,-10.3711103375035,-4.49781085958155,0.31388575979113936,0.5248750337585455
3.608332872390747,-13.20392734,27.29031886,-3.36558097877436,-3.46825839673455,0.27041312116751925,0.4808654079545358
3.637416124343872,-13.20467771,27.26989631,3.76598482591464,-2.66282644681658,0.22693972209149835,0.4321631388551537
3.666810989379883,-13.16674187,27.25177787,11.0144984776256,-2.11185882030207,0.18392212878089814,0.3772271724631511
3.696347951889038,-13.09404264,27.24399363,18.3706217587342,-1.8424358453995,0.1415346320735726,0.3151899136560017
3.7263405323028564,-12.9863485,27.23547275,25.8246041701394,-1.87783138147141,0.09979307207010907,0.24599635017700133
3.7559189796447754,-12.86613864,27.2156992,33.3661133474961,-2.23702362739084,0.058637009954312314,0.17045682249103972
3.784834623336792,-12.65443184,27.23071364,40.9840647574864,-2.93427508808001,0.017699897217416213,0.09030249357006111
3.80867600440979,-12.46976658,27.2018359,48.6664566428931,-3.97879605631503,-0.023832517304124435,0.008563158492069836
3.83327054977417,-12.16765904,27.23001181,56.4002157845986,-5.37450426380204,-0.06689838620669486,-0.07019137103007232
3.857243299484253,-11.87829093,27.20189781,64.1710591405714,-7.11989098158616,-0.11225267998243567,-0.14089788089925206
3.88602614402771,-11.53526767,27.18451493,71.9633758513317,-9.20800087864825,-0.16043671497731493,-0.19937470485276432
3.914724111557007,-11.1615633,27.14083511,79.7601335002528,-11.6265295084139,-0.21182145828145704,-0.24279668918199873
3.9443228244781494,-10.74345704,27.09332661,87.5428118844141,-14.3580385617385,-0.26665316793109456,-0.2696191570293524
3.968459367752075,-10.29518822,27.02001681,95.2913668691669,-17.3802851993385,-0.3250692324687705,-0.27935234906611883
3.992595911026001,-9.80735969,26.93146495,102.98422616941,-20.6666580510446,-0.38708390518851243,-0.27231773101556955
4.018570184707642,-9.27182458,26.82427184,110.598318135931,-24.1867090161624,-0.4525737102005052,-0.24944501896011229
4.042691230773926,-8.69470159,26.69418121,118.109133854049,-27.9067669624768,-0.5212680376149462,-0.21211428149148392
4.066920042037964,-8.09673736,26.53888591,125.490822140129,-31.7906169189022,-0.5927483360288486,-0.1620355676946995
4.090899229049683,-7.42622535,26.38408401,132.716316390058,-35.8002264746919,-0.6664628572199778,-0.10115233565702977
4.114892482757568,-6.75914617,26.17064155,139.757491712848,-39.8964998902892,-0.741752121673593,-0.03154354299459818
4.14541220664978,-6.03905031,25.94983171,146.58535039709,-44.0400399235573,-0.8178860472406804,0.04466761206518369
4.1740522384643555,-5.27510309,25.72533136,153.170233481342,-48.1918975783735,-0.8941073579514609,0.12539364341285417
4.198178052902222,-4.50297906,25.44957018,159.482056012029,-52.314290862497,-0.9696670260531959,0.20865997602661912
4.227550983428955,-3.68862988,25.16438181,165.490563453714,-56.3712751409134,-1.0438525063138726,0.2926721131035666
4.251687288284302,-2.83433627,24.87243147,171.165606617903,-60.3293496956765,-1.1160103614196681,0.37586112219046036
4.275512456893921,-1.9771591,24.54133035,176.477432391702,-64.1579875525245,-1.1855604571981668,0.45690900604372403
4.30025315284729,-1.07775989,24.20600506,181.396987445515,-67.8300783869795,-1.2520040217971367,0.5347599935627657
4.324306488037109,-0.16458912,23.8470521,185.896231950941,-71.3222772480932,-1.314927118440079,0.6086171841490452
4.3536152839660645,0.78601043,23.49608899,189.948460154065,-74.6152548181018,-1.373998232539662,0.6779247458546473
4.382583141326904,1.74694479,23.11315884,193.528624413859,-77.6938478440625,-1.428961952159871,0.7423426448077513
4.4121294021606445,2.70030137,22.69074205,196.613659018188,-80.5471111329102,-1.479629823208876,0.8017175874806988
4.441240310668945,3.68228403,22.27445154,199.182799760148,-83.1682750360486,-1.5258701741740424,0.8560487712042644
4.471528768539429,4.70820865,21.88935727,201.217894877111,-85.5546146056337,-1.5675994439401606,0.905453125791496
4.5016608238220215,5.69691634,21.43836443,202.703702554907,-87.7072385403615,-1.6047723407421994,0.950135602697476
4.531448841094971,6.71395099,21.00051495,203.628169830861,-89.6308076144802,-1.6373722415370118,0.9903642234456971
4.561185598373413,7.72961308,20.54405716,203.982687409471,-91.3331934618846,-1.665405205931344,1.026447604627807
4.590666055679321,8.76675654,20.10836099,203.762314699107,-92.8250893840286,-1.6888950952702075,1.0587152553658505
4.61929988861084,9.75843486,19.61404024,202.965969302783,-94.1195852885373,-1.7078785860925842,1.087502599228668
4.6483025550842285,10.78820162,19.1628895,201.596575262561,-95.2317189726658,-1.722402593185079,1.1131408701440806
4.672878742218018,11.7921304,18.68365172,199.661164607651,-96.1780157843147,-1.7325240583326946,1.135949823623211
4.696834087371826,12.733687,18.16214977,197.170927192278,-96.9760282480153,-1.7383079963673929,1.156231406920009
4.725433349609375,13.77534061,17.72483251,194.141204434112,-97.6438865514338,-1.739829182225143,1.1742685167570728
4.754392623901367,14.6879623,17.19629228,190.591423426492,-98.1998698696575,-1.7371744186638178,1.190324405886298
4.783567667007446,15.70193245,16.7580962,186.544969021618,-98.6620073500664,-1.7304418764332299,1.2046400676372715
4.8130574226379395,16.62876834,16.26844199,182.028992882212,-99.0477161792491,-1.7197436158794468,1.2174348174701353
4.841952800750732,17.53011981,15.7740567,177.074160190343,-99.3734825410154,-1.7052047894610167,1.2289041303437607
4.870179653167725,18.39695102,15.27557729,171.714336577973,-99.6545895051479,-1.6869630461095853,1.239219151780489
4.8987250328063965,19.24663529,14.7784437,165.986219779745,-99.9048940734004,-1.6651711795563893,1.2485299366802143
4.922492742538452,20.06673504,14.2785971,159.928922363169,-100.136653876932,-1.6399982658702053,1.256966819030377
4.952693939208984,20.85215398,13.77795367,153.583513522164,-100.360402449772,-1.6116294031344987,1.2646395656055214
4.982948303222656,21.60415006,13.27526679,146.992529282249,-100.584870667045,-1.5802642519766126,1.271636241915705
5.013042211532593,22.3204658,12.76960597,140.199461508191,-100.816950853908,-1.5461157277917836,1.2780242508718977
5.036624908447266,23.00507468,12.26445905,133.248236793635,-101.061699245939,-1.5094088241398507,1.283851633687446
5.0606231689453125,23.64746912,11.75361785,126.182696644956,-101.322371928437,-1.470378993378838,1.289147876046598
5.084351301193237,24.25655483,11.24257191,119.046090326041,-101.600489091595,-1.4292701626394928,1.2939250484732678
5.108274936676025,24.82458868,10.72763093,111.880591301836,-101.895922392447,-1.3863327173444364,1.2981796536783774
5.132236003875732,25.35832093,10.21174046,104.726847444164,-102.207000405925,-1.3418213862613848,1.3018950418698496
5.161583423614502,25.90574214,9.72351497,97.6235740579521,-102.530627531013,-1.2959936285455704,1.3050463547329358
5.190271615982056,26.32331308,9.18167217,90.6071974004237,-102.862412261869,-1.2491046132958286,1.3075995245851473
5.220009803771973,26.75045063,8.65503267,83.7115547437518,-103.196801408638,-1.2014034408108785,1.3095106205198943
5.2497029304504395,27.14546455,8.13469669,76.9676551917904,-103.527217615393,-1.1531356353495317,1.310735750344489
5.2790141105651855,27.50948872,7.62341474,70.4035034635756,-103.846198353838,-1.1045408232983167,1.3112344980871455
5.308413028717041,27.83868568,7.09151988,64.0439867700947,-104.145535410497,-1.055847292792105,1.3109714896652942
5.337353944778442,28.13901044,6.57076829,57.9108228453796,-104.416414654778,-1.0072660963251097,1.3099167432898629
5.366296291351318,28.41149569,6.04652227,52.0225652761557,-104.649556516864,-0.9589896249832326,1.3080420579623995
5.3952717781066895,28.65715712,5.53260732,46.3946605980369,-104.835358058901,-0.9112005337642185,1.3053250774686564
5.424090623855591,28.87208225,5.00584536,41.0395502611713,-104.964037749999,-0.8640757874145841,1.3017540588850998
5.453406572341919,29.06978123,4.48643578,35.9668095745694,-105.025784048509,-0.8177840010499801,1.297329702909468
5.4791882038116455,29.24059008,3.96498619,31.1833151480849,-105.010908646999,-0.7724829240230857,1.292062675485118
5.502766132354736,29.39406208,3.44546506,26.693432183556,-104.910004756074,-0.728312285230542,1.285968973919494
5.526485919952393,29.52423319,2.92667648,22.4992132303294,-104.714110139017,-0.6853897856491171,1.2790658156790489
5.550333261489868,29.63637684,2.4095211,18.600600689045,-104.414873786019,-0.6438189964123255,1.2713700749315433
5.574410438537598,29.73034217,1.89402677,14.9956263802019,-104.004724186625,-0.6036952994366431,1.2629032367777746
5.5984601974487305,29.80614825,1.37909386,11.6806028239851,-103.47703618102,-0.5650975353321703,1.253695623540291
